Location,Timestamp,mq135_raw,soil_moisture,soil_temperature,speed,light_intensity_lux,sound_level,rain_detected,estimated_ppm,temperature,humidity,pressure,altitude,uv_index
19.0890_72.8690,1751782349.4839818,205,58.7,28.4,0.5,720,1.0,0,320,30.5,65.2,1013.25,14.3,4.6
19.0890_72.8690,1751782353.6914585,205,58.7,28.4,0.5,720,1.0,0,320,30.5,65.2,1013.25,14.3,4.6
19.0890_72.8690,1751782354.92166,205,58.7,28.4,0.5,720,1.0,0,320,30.5,65.2,1013.25,14.3,4.6
19.0890_72.8690,1751782355.9051833,205,58.7,28.4,0.5,720,1.0,0,320,30.5,65.2,1013.25,14.3,4.6
19.0890_72.8690,1751782356.8447502,205,58.7,28.4,0.5,720,1.0,0,320,30.5,65.2,1013.25,14.3,4.6
19.0890_72.8690,1751782357.7435668,205,58.7,28.4,0.5,720,1.0,0,320,30.5,65.2,1013.25,14.3,4.6
19.0890_72.8690,1751782358.9087136,205,58.7,28.4,0.5,720,1.0,0,320,30.5,65.2,1013.25,14.3,4.6
19.0890_72.8690,1751782359.7945323,205,58.7,28.4,0.5,720,1.0,0,320,30.5,65.2,1013.25,14.3,4.6
19.0890_72.8690,1751782360.425037,205,58.7,28.4,0.5,720,1.0,0,320,30.5,65.2,1013.25,14.3,4.6
19.0890_72.8690,1751782361.0596545,205,58.7,28.4,0.5,720,1.0,0,320,30.5,65.2,1013.25,14.3,4.6
19.0890_72.8690,1751782361.8266861,205,58.7,28.4,0.5,720,1.0,0,320,30.5,65.2,1013.25,14.3,4.6
19.0890_72.8690,1751782362.4974535,205,58.7,28.4,0.5,720,1.0,0,320,30.5,65.2,1013.25,14.3,4.6
19.0890_72.8690,1751782363.2481189,205,58.7,28.4,0.5,720,1.0,0,320,30.5,65.2,1013.25,14.3,4.6
19.0890_72.8690,1751782363.9210773,205,58.7,28.4,0.5,720,1.0,0,320,30.5,65.2,1013.25,14.3,4.6
19.0890_72.8690,1751782364.60057,205,58.7,28.4,0.5,720,1.0,0,320,30.5,65.2,1013.25,14.3,4.6
19.0890_72.8690,1751782365.314196,205,58.7,28.4,0.5,720,1.0,0,320,30.5,65.2,1013.25,14.3,4.6
19.0890_72.8690,1751786748.1377797,205,58.7,28.4,0.5,720,1.0,0,320,30.5,65.2,1013.25,14.3,4.6
19.0890_72.8690,1751786831.4211397,205,58.7,28.4,0.5,720,1.0,0,320,30.5,65.2,1013.25,14.3,4.6
19.0890_72.8690,1751786834.5018342,205,58.7,28.4,0.5,720,1.0,0,320,30.5,65.2,1013.25,14.3,4.6
19.0890_72.8690,1751814557.6138666,205,58.7,28.4,0.5,720,1.0,0,320,30.5,65.2,1013.25,14.3,4.6
19.0890_72.8690,1751814593.415076,205,58.7,28.4,0.5,720,1.0,0,320,30.5,65.2,1013.25,14.3,4.6
19.0890_72.8690,1751814597.597955,205,58.7,28.4,0.5,720,1.0,0,320,30.5,65.2,1013.25,14.3,4.6
19.0890_72.8690,1751814598.7940023,205,58.7,28.4,0.5,720,1.0,0,320,30.5,65.2,1013.25,14.3,4.6
19.0890_72.8690,1751814599.694803,205,58.7,28.4,0.5,720,1.0,0,320,30.5,65.2,1013.25,14.3,4.6
19.0890_72.8690,1751814600.4699097,205,58.7,28.4,0.5,720,1.0,0,320,30.5,65.2,1013.25,14.3,4.6
19.0890_72.8690,1751814601.1883852,205,58.7,28.4,0.5,720,1.0,0,320,30.5,65.2,1013.25,14.3,4.6
19.0890_72.8690,1751814796.576492,205,58.7,28.4,0.5,720,1.0,0,320,30.5,65.2,1013.25,14.3,4.6
19.0890_72.8690,1751814798.7912047,205,58.7,28.4,0.5,720,1.0,0,320,30.5,65.2,1013.25,14.3,4.6
19.0900_72.8700,1751815200.9889162,199,56.33,27.85,0.91,610,1.15,1,303,31.95,65.18,1010.0,15.0,4.9
19.0900_72.8700,1751815205.0725458,210,64.07,29.05,0.99,748,1.27,0,317,29.08,64.49,1010.0,14.43,4.67
19.0900_72.8700,1751815209.1323633,220,58.14,28.52,0.8,809,1.36,0,314,30.71,67.59,1010.0,14.83,4.97
19.0900_72.8700,1751815213.1893394,190,64.25,28.69,0.41,614,0.67,0,312,29.11,63.44,1010.0,13.77,4.81
19.0900_72.8700,1751815217.2454178,211,56.86,29.49,0.15,815,1.09,0,300,29.49,66.6,1010.0,14.65,4.42
19.0900_72.8700,1751815221.3014977,200,54.26,29.52,0.84,681,1.18,0,309,29.81,62.32,1010.0,14.26,4.66
19.0900_72.8700,1751815229.4546845,220,63.88,27.13,0.53,699,0.94,0,340,29.64,67.01,1012.21,13.67,4.88
19.0900_72.8700,1751815232.509892,190,56.65,29.61,0.72,600,1.21,0,340,30.95,67.05,1010.0,14.71,4.8
19.0900_72.8700,1751815235.5693219,199,59.27,27.87,0.79,641,1.21,0,300,29.92,63.43,1016.0,13.72,4.28
19.0900_72.8700,1751815238.656366,220,54.44,27.0,0.04,749,1.48,1,340,29.03,67.29,1014.8,13.79,4.34
19.0900_72.8700,1751815241.7206945,207,54.91,29.1,0.83,784,0.61,1,300,29.29,63.33,1016.0,13.77,4.48
19.0900_72.8700,1751815245.9294586,220,63.37,28.22,0.61,840,0.85,0,338,30.57,63.47,1010.28,13.91,4.47
19.0900_72.8700,1751815248.4979136,202,60.61,29.64,0.36,697,1.43,1,300,29.03,67.61,1015.75,14.42,5.03
19.0900_72.8700,1751815251.0541048,220,53.85,29.75,0.14,797,1.31,1,340,29.78,65.27,1010.0,14.09,4.79
19.0900_72.8700,1751815253.612193,220,55.65,29.11,0.76,616,1.13,1,300,30.65,64.18,1013.57,14.17,4.87
19.0900_72.8700,1751815256.218524,193,56.83,29.64,0.93,600,0.64,0,300,30.72,64.37,1016.0,14.38,4.45
19.0900_72.8700,1751815258.7850614,215,56.46,29.77,0.06,708,0.81,0,314,29.46,67.34,1016.0,13.92,5.02
19.0900_72.8700,1751815261.3609498,216,60.29,29.8,0.32,831,1.4,0,340,29.28,62.13,1016.0,14.1,4.52
19.0900_72.8700,1751815263.932985,216,63.06,28.86,0.73,797,1.06,0,322,30.82,65.46,1016.0,14.93,4.39
19.0900_72.8700,1751815266.5115886,195,59.2,28.33,0.21,756,0.61,0,305,31.06,64.65,1015.84,14.87,4.37
19.0900_72.8700,1751815269.096849,198,53.01,28.44,0.96,732,0.83,0,340,31.4,62.15,1016.0,14.54,4.47
19.0900_72.8700,1751815271.6697495,220,63.27,29.28,0.89,708,1.32,1,324,29.59,67.27,1010.0,13.6,4.96
19.0900_72.8700,1751815274.2335005,190,53.54,28.32,0.3,680,0.94,1,322,31.95,65.29,1010.0,14.29,4.73
19.0900_72.8700,1751815276.7825322,199,62.38,27.23,0.13,855,1.36,0,330,29.31,65.55,1013.75,14.92,4.67
19.0900_72.8700,1751815279.3502045,195,55.34,27.39,0.0,733,1.09,0,340,29.42,68.0,1010.0,13.95,5.01
19.0900_72.8700,1751815281.933145,214,55.63,29.08,0.61,654,0.81,1,333,29.31,65.54,1013.33,13.73,4.23
19.0900_72.8700,1751815284.4908283,190,59.96,29.47,0.52,658,0.5,1,340,31.33,67.69,1010.0,13.78,4.85
19.0900_72.8700,1751815287.0508382,195,57.0,28.79,0.59,847,0.62,0,312,29.5,62.74,1010.0,14.05,4.28
19.0900_72.8700,1751815289.6178975,211,56.2,28.69,0.43,629,1.2,0,310,31.54,64.28,1016.0,14.93,4.75
19.0900_72.8700,1751815292.173561,216,64.41,29.14,0.48,634,0.63,0,325,29.21,62.44,1016.0,14.53,4.35
19.0900_72.8700,1751815294.7611346,190,63.37,28.27,0.94,668,1.41,0,317,29.61,65.28,1010.0,14.96,4.72
19.0900_72.8700,1751815297.318485,206,62.69,29.49,0.93,611,0.8,0,300,31.05,63.48,1013.98,14.08,4.54
19.0900_72.8700,1751815299.8905768,220,64.31,29.04,0.96,687,0.93,1,338,29.14,64.7,1010.0,14.0,4.58
19.0900_72.8700,1751815302.4512742,206,58.1,28.49,0.53,659,1.37,0,329,29.67,65.04,1016.0,13.97,4.64
19.0900_72.8700,1751815305.024694,217,57.21,29.47,0.59,818,0.96,1,300,29.99,68.06,1016.0,14.66,4.35
19.0900_72.8700,1751815307.5979989,191,53.36,29.41,0.2,652,0.54,0,323,29.33,68.17,1010.0,14.1,4.39
19.0900_72.8700,1751815310.1829796,217,63.68,29.68,0.0,839,1.31,0,313,29.11,64.1,1010.0,13.87,4.56
19.0900_72.8700,1751815312.7698188,204,54.19,28.43,0.8,694,0.6,0,324,29.61,65.88,1012.43,14.4,4.22
19.0900_72.8700,1751815315.357067,212,63.23,27.82,0.1,663,1.08,1,302,29.66,68.16,1010.0,14.91,4.37
19.0900_72.8700,1751815317.907192,191,57.13,28.89,0.91,847,1.23,1,335,29.84,67.17,1016.0,14.47,4.44
19.0900_72.8700,1751815320.4797876,197,59.58,28.82,0.36,777,1.38,0,316,30.73,66.45,1016.0,13.79,4.25
19.0900_72.8700,1751815323.0360045,214,54.65,28.83,0.76,610,1.07,0,315,29.88,62.31,1010.54,14.34,5.0
19.0900_72.8700,1751815325.5974514,190,53.94,29.61,0.32,740,1.48,0,326,31.4,68.23,1014.49,13.88,4.73
19.0900_72.8700,1751815328.1834779,212,58.57,27.38,0.64,766,1.35,0,323,31.16,64.17,1016.0,14.52,4.73
19.0900_72.8700,1751815330.766582,220,62.89,29.7,0.56,600,1.1,0,340,29.39,62.71,1016.0,14.77,4.7
19.0900_72.8700,1751815333.355638,204,61.75,29.58,0.37,761,1.17,0,340,29.54,66.47,1010.0,13.99,4.95
19.0900_72.8700,1751815335.9275503,218,53.38,28.78,0.97,725,1.46,0,328,31.48,68.07,1014.3,14.96,4.52
19.0900_72.8700,1751815338.489098,190,62.6,27.22,0.86,808,0.9,0,300,31.3,65.04,1016.0,14.1,4.53
19.0900_72.8700,1751815341.0475228,217,58.55,28.47,0.88,853,1.48,0,301,31.56,64.91,1010.0,14.46,4.44
19.0900_72.8700,1751815343.6197288,193,58.53,28.1,0.27,654,1.28,0,300,30.22,62.99,1010.0,14.81,4.6
19.0900_72.8700,1751815346.1885238,220,61.53,28.89,0.63,660,1.29,0,340,29.46,62.42,1010.8,13.7,4.92
19.0900_72.8700,1751815348.753871,195,60.93,29.55,0.54,744,0.7,1,317,30.83,63.21,1015.98,13.69,4.94
19.0900_72.8700,1751815351.3351843,220,58.26,29.5,0.86,754,1.06,1,329,29.85,62.53,1014.82,13.75,4.77
19.0900_72.8700,1751815353.9218712,191,60.24,29.53,0.77,642,1.17,0,300,30.0,61.96,1011.79,14.4,4.34
19.0900_72.8700,1751815356.4876127,202,54.0,27.68,0.18,773,1.49,0,308,29.83,63.81,1010.0,14.31,4.8
19.0900_72.8700,1751815359.0714896,190,60.49,28.17,0.74,728,1.22,1,300,31.94,68.32,1012.77,14.91,4.34
19.0900_72.8700,1751815361.6539352,195,61.67,28.88,0.12,662,0.94,0,306,29.32,66.06,1010.0,13.96,4.28
19.0900_72.8700,1751815364.2403195,200,60.49,29.09,0.74,775,1.0,1,308,31.56,62.47,1010.0,13.9,4.96
19.0900_72.8700,1751815366.8189373,207,64.11,27.72,0.9,600,0.98,0,340,30.06,62.66,1010.0,14.06,4.6
19.0900_72.8700,1751815369.403908,218,63.86,27.04,0.74,795,0.89,1,340,29.79,62.59,1016.0,13.74,4.19
19.0900_72.8700,1751815371.975337,203,60.37,27.88,0.68,623,1.14,1,311,30.23,67.27,1010.0,14.43,4.68
19.0900_72.8700,1751815374.5575137,193,57.24,29.76,0.19,644,0.79,0,326,31.64,62.47,1010.0,14.25,4.21
19.0900_72.8700,1751815377.1320763,211,57.09,27.92,0.5,730,0.55,0,300,30.37,68.2,1010.55,13.86,4.31
19.0900_72.8700,1751815379.712223,215,54.19,29.08,0.46,750,1.38,0,313,30.56,62.26,1016.0,14.48,4.27
19.0900_72.8700,1751815382.2674363,214,61.09,29.62,0.29,600,0.84,0,330,30.54,66.3,1010.0,14.8,4.42
19.0900_72.8700,1751815384.850292,198,62.38,27.04,0.34,600,0.99,0,314,29.66,64.31,1010.0,13.88,4.24
19.0900_72.8700,1751815387.4091935,193,63.98,28.65,0.13,612,1.13,0,329,30.58,64.17,1010.0,14.19,4.67
19.0900_72.8700,1751815389.980657,220,57.09,28.75,0.28,626,1.03,0,301,31.17,65.77,1010.0,13.88,4.45
19.0900_72.8700,1751815392.5732443,192,57.91,27.03,0.66,684,0.8,0,323,30.27,65.15,1016.0,14.49,4.37
19.0900_72.8700,1751815395.1604216,190,57.26,27.79,0.0,853,1.39,0,302,30.54,65.25,1012.91,14.4,4.46
19.0900_72.8700,1751815397.75038,218,59.61,29.42,0.64,615,1.18,0,306,30.05,64.97,1010.0,13.88,4.82
19.0900_72.8700,1751815400.3217046,220,60.82,28.49,0.75,682,1.19,1,340,31.41,63.67,1016.0,14.97,4.4
19.0900_72.8700,1751815402.905158,211,54.46,28.42,0.95,750,1.3,0,340,30.89,64.1,1016.0,14.71,4.44
19.0900_72.8700,1751815405.4933667,190,63.68,27.99,0.5,801,0.99,0,340,30.33,65.74,1010.0,14.77,4.59
19.0900_72.8700,1751815408.075716,213,57.35,28.51,0.14,729,0.85,0,324,31.87,63.96,1014.42,14.83,4.56
19.0900_72.8700,1751815410.6462882,214,53.58,27.4,0.12,828,1.27,0,338,29.71,64.76,1014.46,14.55,4.44
19.0900_72.8700,1751815413.2237232,190,59.76,28.78,0.6,785,1.06,0,327,30.24,61.94,1010.0,14.28,4.59
19.0900_72.8700,1751815415.7978091,218,63.6,28.61,0.18,787,1.43,0,300,31.56,62.11,1010.0,14.32,4.58
19.0900_72.8700,1751815418.3671694,202,58.98,28.66,0.81,644,1.02,0,335,29.08,62.29,1016.0,13.93,4.66
19.0900_72.8700,1751815420.9433124,220,54.81,29.44,0.65,769,0.8,0,307,29.99,66.13,1011.8,14.93,4.7
19.0900_72.8700,1751815423.5201793,201,53.58,28.56,0.17,686,1.33,1,340,29.68,63.11,1010.0,13.81,4.78
19.0900_72.8700,1751815426.1035702,194,57.14,29.41,0.4,623,1.0,0,338,29.37,64.16,1016.0,13.92,4.52
19.0900_72.8700,1751815428.6753414,196,56.69,29.33,0.99,729,0.75,1,300,31.86,66.02,1013.57,14.48,4.9
19.0900_72.8700,1751815431.2578833,191,62.43,29.16,0.55,704,0.59,0,326,29.42,65.69,1016.0,14.38,4.48
19.0900_72.8700,1751815433.8448699,193,56.62,28.61,0.54,600,0.61,0,310,31.34,64.78,1010.0,13.75,4.35
19.0900_72.8700,1751815436.4280217,217,55.39,28.8,0.07,800,0.76,0,317,29.79,66.22,1010.0,14.4,4.73
19.0900_72.8700,1751815439.011828,207,56.98,29.6,0.74,690,0.54,0,340,31.56,63.74,1010.0,14.89,4.2
19.0900_72.8700,1751815441.5922875,198,58.05,27.62,0.58,640,0.55,0,300,31.49,63.0,1010.0,13.81,4.58
19.0900_72.8700,1751815444.183074,190,57.3,28.69,0.31,600,0.74,0,300,31.2,62.01,1015.09,13.68,4.63
19.0900_72.8700,1751815446.7594833,194,61.55,28.26,0.77,719,0.67,0,340,30.4,65.2,1012.01,14.7,4.5
19.0900_72.8700,1751815449.3495753,198,61.23,27.02,0.51,759,0.67,1,303,31.49,62.39,1011.97,14.23,4.58
19.0900_72.8700,1751815451.9176347,200,63.96,28.31,0.16,824,0.53,0,328,31.76,65.45,1013.64,13.86,4.58
19.0900_72.8700,1751815454.4823065,192,54.79,27.74,0.36,600,1.18,0,303,29.65,63.75,1016.0,14.77,4.9
19.0900_72.8700,1751815457.0543709,190,61.42,28.58,0.65,700,0.95,1,300,31.25,63.25,1016.0,14.49,4.68
19.0900_72.8700,1751815459.6578314,199,56.57,29.47,0.22,716,1.31,0,300,30.25,62.51,1010.0,14.15,4.47
19.0900_72.8700,1751815462.2403905,190,63.76,27.86,0.66,637,1.26,0,327,30.67,66.64,1012.05,14.07,4.18
19.0900_72.8700,1751815464.8188176,212,64.05,28.33,0.84,742,1.5,0,340,29.9,63.66,1011.82,14.68,4.19
19.0900_72.8700,1751815467.4049616,206,62.62,28.14,0.21,851,1.16,0,333,29.66,66.0,1013.35,13.87,4.83
19.0900_72.8700,1751815469.9556816,196,64.29,27.44,0.65,733,0.64,0,340,31.13,64.34,1010.0,13.98,4.32
19.0900_72.8700,1751815472.5173576,196,60.74,29.31,1.0,824,0.75,0,340,31.27,65.9,1016.0,14.98,4.88
19.0900_72.8700,1751815475.0910392,211,60.82,27.49,0.91,600,1.23,0,305,29.66,67.48,1012.84,14.54,4.72
19.0900_72.8700,1751815477.6740956,190,61.88,28.74,0.15,729,1.26,0,300,29.79,64.33,1015.46,14.39,4.95
19.0900_72.8700,1751815480.2555225,210,54.86,29.65,0.97,840,0.65,0,306,29.22,63.22,1010.0,14.98,4.27
19.0900_72.8700,1751815482.84988,208,53.45,27.3,0.18,809,1.46,0,300,31.42,65.96,1016.0,14.79,4.94
19.0900_72.8700,1751815485.4254923,190,56.63,28.85,0.7,600,0.98,0,300,29.13,66.21,1016.0,14.92,4.56
19.0900_72.8700,1751815488.023385,191,55.76,28.78,0.04,833,0.66,0,330,31.38,63.21,1010.0,13.99,4.93
19.0900_72.8700,1751815490.6126916,204,64.12,27.47,0.66,696,1.24,0,326,30.15,67.74,1010.0,14.12,4.82
19.0900_72.8700,1751815493.1999056,190,59.41,28.21,0.97,857,0.66,1,300,29.41,64.8,1016.0,14.34,4.83
19.0900_72.8700,1751815495.7873745,190,60.62,29.11,0.22,666,0.87,0,303,31.03,62.84,1014.47,14.93,4.83
19.0900_72.8700,1751815498.3633635,220,53.35,28.32,0.33,835,1.45,1,340,30.43,67.55,1010.0,14.5,4.6
19.0900_72.8700,1751815500.9348416,190,58.55,27.24,0.85,791,0.72,0,340,31.47,67.91,1010.0,14.64,4.54
19.0900_72.8700,1751815503.5068166,206,62.13,29.45,0.98,685,1.34,0,316,31.73,63.56,1016.0,14.42,4.96
19.0900_72.8700,1751815506.0708396,219,64.46,27.53,0.86,742,1.01,0,325,31.85,64.1,1010.0,13.91,4.84
19.0900_72.8700,1751815508.657155,206,55.19,29.41,0.07,754,0.71,1,300,29.41,64.93,1012.29,14.3,4.89
19.0900_72.8700,1751815511.2466283,214,64.19,28.12,0.48,817,1.28,0,308,31.64,64.13,1010.38,14.67,4.18
19.0900_72.8700,1751815513.848154,214,64.24,27.28,0.35,600,0.83,1,332,29.03,66.13,1016.0,14.22,4.59
19.0900_72.8700,1751815516.4226787,199,58.17,28.09,0.24,722,1.37,0,300,29.48,66.45,1016.0,13.99,4.71
19.0900_72.8700,1751815518.997616,219,54.75,28.8,0.29,645,1.31,0,300,28.98,67.38,1010.0,14.51,4.21
19.0900_72.8700,1751815521.588607,219,53.28,27.53,0.63,620,1.46,0,327,30.96,65.22,1010.0,14.04,4.25
19.0900_72.8700,1751815524.1750681,190,61.77,28.04,0.71,785,0.99,0,313,31.37,68.43,1016.0,14.65,4.74
19.0900_72.8700,1751815526.7441375,191,56.78,27.53,0.27,773,1.22,0,300,30.97,65.47,1010.0,13.8,4.8
19.0900_72.8700,1751815529.3322818,191,56.04,27.81,0.98,613,0.64,0,309,29.51,65.08,1016.0,14.81,4.6
19.0900_72.8700,1751815531.8972719,190,52.91,27.95,0.7,751,1.12,0,320,29.08,66.12,1014.51,14.78,4.15
19.0900_72.8700,1751815534.4934754,203,57.33,29.57,0.02,715,1.22,0,334,30.48,65.12,1010.0,13.92,5.01
19.0900_72.8700,1751815537.0821667,211,56.67,28.13,0.66,840,1.01,1,302,31.73,64.73,1010.0,13.86,4.68
19.0900_72.8700,1751815539.6460662,209,60.79,28.1,0.05,754,0.59,1,307,31.41,62.35,1010.0,13.81,4.59
19.0900_72.8700,1751815542.2281716,213,56.39,27.75,0.56,682,1.47,1,311,29.33,64.58,1015.86,14.28,4.67
19.0900_72.8700,1751815544.8172312,196,64.23,28.97,0.27,764,0.74,0,300,29.84,63.84,1011.74,14.37,4.79
19.0900_72.8700,1751815547.4155846,220,64.44,27.23,0.27,732,1.01,1,340,29.12,64.68,1010.0,14.46,4.43
19.0900_72.8700,1751815550.016841,207,60.29,27.6,0.55,600,1.44,0,322,31.48,65.67,1016.0,14.25,4.47
19.0890_72.8690,1751987375.253562,205,58.7,28.4,0.5,720,1.0,0,320,30.5,65.2,1013.25,14.3,4.6
